1569845275;60.688744;24.935912;451.453795;126
1569845276;60.688978;24.936348;450.909882;127
1569845277;60.689206;24.936760;451.481120;122
1569845278;60.689433;24.937166;450.791095;121
1569845279;60.689670;24.937567;450.556696;123
1569845280;60.689898;24.937981;451.217833;122
1569845281;60.690128;24.938381;450.010578;121
1569845282;60.690359;24.938793;450.219676;123
1569845283;60.690596;24.939188;450.754823;122
1569845284;60.690823;24.939601;450.754823;122
1569845285;60.691048;24.939998;451.358571;119
1569845286;60.691278;24.940398;451.074585;121
1569845287;60.691511;24.940790;451.650509;121
1569845288;60.691745;24.941183;452.321587;121
1569845289;60.691976;24.941560;452.665517;118
1569845290;60.692209;24.941933;452.665517;118
1569845291;60.692442;24.942290;454.581476;117
1569845292;60.692665;24.942669;453.744979;116
1569845293;60.692891;24.943042;454.427916;116
1569845294;60.693123;24.943422;454.223689;119
1569845295;60.693340;24.943802;454.499267;114
1569845296;60.693569;24.944190;455.100993;119
1569845297;60.693795;24.944573;454.945378;118
1569845298;60.694019;24.944973;454.566683;119
1569845299;60.694245;24.945376;454.566683;120
1569845300;60.694471;24.945781;455.822952;120
1569845301;60.694697;24.946174;455.611885;119
1569845302;60.695145;24.946966;457.569483;237
1569845303;60.695373;24.947365;458.553433;120
1569845304;60.695596;24.947766;459.708481;119
1569845305;60.695811;24.948164;458.727971;116
1569845306;60.696033;24.948561;460.315872;118
1569845307;60.696255;24.948946;460.444709;117
1569845308;60.696474;24.949335;460.075188;116
1569845309;60.696699;24.949738;459.493587;120
1569845310;60.696915;24.950128;460.914989;115
1569845311;60.697132;24.950514;462.497004;115
1569845312;60.697347;24.950910;462.315284;116
1569845313;60.697564;24.951287;464.923724;114
1569845314;60.697775;24.951674;465.847337;114
1569845315;60.697986;24.952065;465.317981;114
1569845316;60.698192;24.952466;465.675288;114
1569845317;60.698395;24.952857;466.014417;112
1569845318;60.698606;24.953250;465.455475;114
1569845319;60.698827;24.953630;465.455475;116
1569845320;60.699051;24.954011;465.107420;117
1569845321;60.699276;24.954379;466.387312;115
1569845322;60.699500;24.954749;466.387312;115
1569845323;60.699729;24.955106;467.452386;115
1569845324;60.699953;24.955485;467.563564;116
1569845325;60.700187;24.955846;468.729969;117
1569845326;60.700414;24.956198;469.241197;114
1569845327;60.700632;24.956548;469.519567;111
1569845328;60.700861;24.956897;471.130355;114
1569845329;60.701091;24.957248;471.368034;115
